Auto Posto Alfa,PR,SUL,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 9.097.067,A VISTA,REALIZADO
Rede Abastecedora Número 111,SC,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 325.884,PARCELADO,REALIZADO
Rede Abastecedora Número 112,RJ,SUDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 21.400.000,A VISTA,REALIZADO
Rede Abastecedora Número 113,MA,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 308.000,PARCELADO,NÃO REALIZADO
Rede Abastecedora Número 114,PR,SUL,JUDICIAL,Escritório 6,DECISÃO JUDICIAL,R$ 57.365,A VISTA,REALIZADO
Rede Abastecedora Número 115,PR,SUL,JUDICIAL,Escritório 5,ACORDO,R$ 320.000,A VISTA,REALIZADO
Rede Abastecedora Número 116,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 300.000,PARCELADO,NÃO REALIZADO
Rede Abastecedora Número 117,RJ,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 16.728,A VISTA,REALIZADO
Rede Abastecedora Número 118,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 190.071,PARCELADO,NÃO REALIZADO
Rede Abastecedora Número 119,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 78.659,PARCELADO,REALIZADO
Rede Abastecedora Número 120,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 4.442,A VISTA,REALIZADO
Rede Abastecedora Número 121,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 50.000,A VISTA,REALIZADO
Rede Abastecedora Número 122,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 48.555,A VISTA,REALIZADO
Rede Abastecedora Número 123,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 137,A VISTA,REALIZADO
Rede Abastecedora Número 124,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 4.123.417,PARCELADO,REALIZADO
Rede Abastecedora Número 125,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 757,A VISTA,REALIZADO
Rede Abastecedora Número 126,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 617.402,A VISTA,REALIZADO
Rede Abastecedora Número 127,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 1.172.863,PARCELADO,REALIZADO
Rede Abastecedora Número 128,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 150.000,A VISTA,REALIZADO
Rede Abastecedora Número 129,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 1.754.553,PARCELADO,REALIZADO
Rede Abastecedora Número 130,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 3.346,A VISTA,REALIZADO
Rede Abastecedora Número 131,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 463,A VISTA,REALIZADO
Rede Abastecedora Número 132,SP,SÃO PAULO,JUDICIAL,Escritório 7,DECISÃO JUDICIAL,R$ 75.728,A VISTA,REALIZADO
Rede Abastecedora Número 133,SP ,São Paulo,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 535,A VISTA,REALIZADO
Rede Abastecedora Número 134,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 150.000,PARCELADO,REALIZADO
Rede Abastecedora Número 135,RO,NORTE,JUDICIAL,Escritório 7,ACORDO,R$ 215.000,PARCELADO,NÃO REALIZADO
Rede Abastecedora Número 136,RS,SUL,JUDICIAL,Escritório 7,ACORDO,R$ 150.000,PARCELADO,REALIZADO
Rede Abastecedora Número 137,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 390.000,PARCELADO,REALIZADO
Rede Abastecedora Número 138,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 181.097,PARCELADO,REALIZADO
Rede Abastecedora Número 139,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 750.000,PARCELADO,REALIZADO
Rede Abastecedora Número 140,SP,SÃO PAULO,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 275.732,PARCELADO,NÃO REALIZADO
Auto Posto Segunda-Feira,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 750.000,PARCELADO,NÃO REALIZADO
Auto Posto Terça-feira,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 1.700.000,PARCELADO,NÃO REALIZADO
Auto Posto Quarta-feira,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 313.784,PARCELADO,NÃO REALIZADO
Auto Posto Quinta-feira,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 165.000,PARCELADO,NÃO REALIZADO
Auto Posto Sexta-feira,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 1.490,A VISTA,REALIZADO
Auto Posto Sábado,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 16.457,A VISTA,REALIZADO
Auto Posto Domingo,PR,SUL,JUDICIAL,Escritório 6,DECISÃO JUDICIAL,R$ 146.160,PARCELADO,REALIZADO
Auto Posto Mais 1,RJ,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 5.105,A VISTA,REALIZADO
Auto Posto Mais 2,SP,SÃO PAULO,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 5.172.201,PARCELADO,REALIZADO
Auto Posto Mais 3,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 895.429,PARCELADO,NÃO REALIZADO
Auto Posto Mais 4,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 316.119,PARCELADO,NÃO REALIZADO
Auto Posto Mais 5,RS,SUL,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 120.003,PARCELADO,NÃO REALIZADO
Auto Posto Mais 6,TO,NORTE,JUDICIAL,Escritório 7,ACORDO,R$ 79.984,PARCELADO,REALIZADO
Auto Posto Mais 7,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 52.964,PARCELADO,REALIZADO
Auto Posto Mais 8,GO ,CENTRO OESTE,JUDICIAL,Escritório 4,DECISÃO JUDICIAL,R$ 350,A VISTA,REALIZADO
Auto Posto Mais 9,GO ,CENTRO OESTE,JUDICIAL,Escritório 4,DECISÃO JUDICIAL,R$ 750.000,PARCELADO,REALIZADO
Auto Posto Mais 10,SP,SÃO PAULO,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 265.922,PARCELADO,NÃO REALIZADO
Auto Posto Mais 11,BA,NORDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 283.842,PARCELADO,REALIZADO
Auto Posto Mais 12,PI,NORDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 240.129,PARCELADO,REALIZADO
Auto Posto Mais 13,RN,NORDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 85.342,A VISTA,REALIZADO
Auto Posto Mais 14,MG,SUDESTE,JUDICIAL,Escritório 1,DECISÃO JUDICIAL,R$ 146.509,A VISTA,REALIZADO
Auto Posto Mais 15,SP,SÃO PAULO,JUDICIAL,Escritório 5,ACORDO,R$ 200.000,A VISTA,REALIZADO
Auto Posto Mais 16,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 6.960,A VISTA,REALIZADO
Auto Posto Mais 17,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 1.377.720,A VISTA,REALIZADO
Auto Posto Mais 18,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 19.721,A VISTA,REALIZADO
Auto Posto Mais 19,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 28.514,A VISTA,REALIZADO
Auto Posto Mais 20,MT,CENTRO OESTE,JUDICIAL,Escritório 4,DECISÃO JUDICIAL,R$ 9.219,A VISTA,REALIZADO
Auto Posto Mais 21,SC,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 315.212,A VISTA,NÃO REALIZADO
Auto Posto Mais 22,SC,SUL,JUDICIAL,Escritório 6,DECISÃO JUDICIAL,R$ 765.510,A VISTA,REALIZADO
Auto Posto Mais 23,RN,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 144.183,PARCELADO,REALIZADO
Auto Posto Mais 24,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 134.425,A VISTA,REALIZADO
Auto Posto Mais 25,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 400.000,A VISTA,NÃO REALIZADO
Auto Posto Mais 26,CE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 123.574,A VISTA,REALIZADO
Auto Posto Mais 27,SC,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 270.000,A VISTA,REALIZADO
Auto Posto Mais 28,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 302.302,A VISTA,REALIZADO
Auto Posto Mais 29,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 94.369,PARCELADO,REALIZADO
Auto Posto Mais 30,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 2.693,A VISTA,REALIZADO
Auto Posto Mais 31,MG,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 9.845,A VISTA,REALIZADO
Auto Posto Mais 32,PE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 388.057,PARCELADO,REALIZADO
Auto Posto Mais 33,AL,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 411.267,PARCELADO,NÃO REALIZADO
Auto Posto Mais 34,AL,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 719.872,PARCELADO,NÃO REALIZADO
Auto Posto Mais 35,CE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 500.000,PARCELADO,NÃO REALIZADO
Auto Posto Mais 36,MA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 250.677,A VISTA,NÃO REALIZADO
Auto Posto Mais 37,CE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 201.820,PARCELADO,NÃO REALIZADO
Auto Posto Mais 38,PB,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 129.053,A VISTA,NÃO REALIZADO
Auto Posto Mais 39,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 7.178,A VISTA,REALIZADO
Auto Posto Mais 40,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 101.776,A VISTA,REALIZADO
Auto Posto Mais 41,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 99.858,A VISTA,REALIZADO
Auto Posto Mais 42,RJ,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 335.887,A VISTA,REALIZADO
Auto Posto Mais 43,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 350.000,PARCELADO,REALIZADO
Auto Posto Mais 44,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 414.755,PARCELADO,REALIZADO
Auto Posto Mais 45,GO,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 2.000.000,PARCELADO,NÃO REALIZADO
Auto Posto Mais 46,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 100.000,PARCELADO,REALIZADO
Auto Posto Mais 47,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 1.000.000,A VISTA,REALIZADO
Auto Posto Mais 48,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 750,A VISTA,REALIZADO
Auto Posto Mais 49,RJ,SUDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 1.117.779,PARCELADO,REALIZADO
Auto Posto Mais 50,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 4.706,A VISTA,REALIZADO
Auto Posto Mais 51,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 674,A VISTA,REALIZADO
Auto Posto Mais 52,SP,SÃO PAULO,JUDICIAL,Escritório 7,DECISÃO JUDICIAL,R$ 310,A VISTA,REALIZADO
Auto Posto Mais 53,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 22.000.000,PARCELADO,REALIZADO
Auto Posto Mais 54,AL,NORDESTE,JUDICIAL,Escritório 3,DECISÃO JUDICIAL,R$ 10.543,A VISTA,REALIZADO
Auto Posto Mais 55,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 11.000,A VISTA,REALIZADO
Auto Posto Mais 56,TO,NORTE,JUDICIAL,Escritório 7,ACORDO,R$ 280.000,PARCELADO,NÃO REALIZADO
Auto Posto Mais 57,BA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 266.915,PARCELADO,REALIZADO
Auto Posto Mais 58,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 6.936,A VISTA,REALIZADO
Auto Posto Mais 59,MG,SUDESTE,JUDICIAL,Escritório 5,ACORDO,R$ 92.193,PARCELADO,REALIZADO
Auto Posto Mais 60,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 174.000,PARCELADO,NÃO REALIZADO
Auto Posto Mais 61,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 305.034,PARCELADO,REALIZADO
Auto Posto Mais 62,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 850,A VISTA,REALIZADO
Auto Posto Mais 63,PR,SUL,JUDICIAL,Escritório 6,DECISÃO JUDICIAL,R$ 483.367,A VISTA,REALIZADO
Auto Posto Mais 64,RJ,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 2.916.000,PARCELADO,REALIZADO
Auto Posto Mais 65,TO,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 783.510,PARCELADO,REALIZADO
Auto Posto Mais 66,RN,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 255.789,A VISTA,REALIZADO
Auto Posto Mais 67,RN,NORDESTE,JUDICIAL,Escritório 3,DECISÃO JUDICIAL,R$ 10.717,A VISTA,REALIZADO
Auto Posto Mais 68,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 1.103,A VISTA,REALIZADO
Auto Posto Mais 69,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 385.000,PARCELADO,REALIZADO
Auto Posto Mais 70,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 218.521,A VISTA,REALIZADO
Auto Posto Mais 71,RS,SUL,JUDICIAL,Escritório 6,DECISÃO JUDICIAL,R$ 25.000,A VISTA,REALIZADO
Auto Posto Mais 72,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 175.000,PARCELADO,NÃO REALIZADO
Auto Posto Mais 73,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 2.407,A VISTA,REALIZADO
Auto Posto Mais 74,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 6.226,A VISTA,REALIZADO
Auto Posto Mais 75,PA,NORTE,JUDICIAL,Escritório 7,ACORDO,R$ 850.000,PARCELADO,NÃO REALIZADO
Auto Posto Mais 76,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 931.622,PARCELADO,NÃO REALIZADO
Auto Posto Mais 77,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 62.386,A VISTA,REALIZADO
Auto Posto Mais 78,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 10.076,A VISTA,REALIZADO
Auto Posto Mais 79,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 36.000,A VISTA,REALIZADO
Auto Posto Mais 80,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 13.450,A VISTA,REALIZADO
Auto Posto Mais 81,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 2.850,A VISTA,REALIZADO
Auto Posto Mais 82,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 1.461.642,PARCELADO,REALIZADO
Auto Posto Mais 83,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 150.000,A VISTA,REALIZADO
Auto Posto Mais 84,GO ,CENTRO OESTE,JUDICIAL,Escritório 6,DECISÃO JUDICIAL,R$ 5.436,A VISTA,REALIZADO
Auto Posto Mais 85,PA,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 115.854,PARCELADO,NÃO REALIZADO
Auto Posto Mais 86,PA,NORTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 180.000,PARCELADO,REALIZADO
Auto Posto Mais 87,MA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 160.000,PARCELADO,REALIZADO
Auto Posto Mais 88,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 3.766,A VISTA,REALIZADO
Auto Posto Mais 89,SP,SÃO PAULO,JUDICIAL,Escritório 5,DECISÃO JUDICIAL,R$ 30.000,A VISTA,REALIZADO
Auto Posto Mais 90,CE,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 360.000,PARCELADO,NÃO REALIZADO
Auto Posto Mais 91,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 150.000,PARCELADO,NÃO REALIZADO
Auto Posto Mais 92,CE,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 78.000,A VISTA,NÃO REALIZADO
Auto Posto Mais 93,PI,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 390.000,PARCELADO,REALIZADO
Auto Posto Mais 94,CE,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 123.000,PARCELADO,REALIZADO
Auto Posto Mais 95,ES,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 145.283,A VISTA,NÃO REALIZADO
Auto Posto Mais 96,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 870.000,PARCELADO,REALIZADO
Auto Posto Mais 97,RJ,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 750.883,PARCELADO,REALIZADO
Auto Posto Mais 98,CE,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 1.151.103,PARCELADO,REALIZADO
Auto Posto Mais 99,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 195.000,PARCELADO,REALIZADO
Auto Posto Mais 100,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 11.472,A VISTA,REALIZADO
Auto Posto Mais 101,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 95.000,PARCELADO,REALIZADO
Auto Posto Mais 102,RJ,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 56.061,A VISTA,REALIZADO
